region,mag,time,depth
"Bonin Islands, Japan Region",5.1,2025-07-18 09:19:13.9,
"Hokkaido, Japan Region",4.9,2025-07-17 18:44:08.5,50
"Southwestern Ryukyu Islands, Japan",4.9,2025-07-17 08:03:30.2,30
"Southeast of Honshu, Japan",4.4,2025-07-16 12:48:36.1,75
"Ryukyu Islands, Japan",4.5,2025-07-16 06:05:30.2,38
"Hokkaido, Japan Region",4.7,2025-07-16 02:12:09.4,10
"Ryukyu Islands, Japan",4.8,2025-07-15 17:15:27.1,18
"Near East Coast of Honshu, Japan",5.2,2025-07-15 14:47:11.7,10
"Ryukyu Islands, Japan",5.2,2025-07-15 04:20:01.6,56
"Southeast of Honshu, Japan",4.9,2025-07-14 16:53:18.6,12
"Ryukyu Islands, Japan",4.7,2025-07-13 23:32:16.2,10
"Ryukyu Islands, Japan",4.7,2025-07-13 14:22:42.3,10
"Ryukyu Islands, Japan",4.7,2025-07-13 11:28:57.5,10
"Ryukyu Islands, Japan",5.0,2025-07-13 11:19:34.9,10
"Off East Coast of Honshu, Japan",4.8,2025-07-13 10:46:44.4,10
"Ryukyu Islands, Japan",4.6,2025-07-12 20:54:25.5,10
"Ryukyu Islands, Japan",4.7,2025-07-12 20:32:52.8,48
"Ryukyu Islands, Japan",4.9,2025-07-11 07:30:21.1,10
"Ryukyu Islands, Japan",5.0,2025-07-11 07:21:42.9,10
"Southwestern Ryukyu Islands, Japan",4.9,2025-07-11 07:09:29.3,10
"Ryukyu Islands, Japan",4.7,2025-07-11 01:06:10.4,27
"Southeast of Honshu, Japan",5.3,2025-07-09 12:32:02.2,10
"Southeast of Honshu, Japan",4.6,2025-07-09 11:59:15.4,23
"Off East Coast of Honshu, Japan",4.6,2025-07-09 02:21:40.4,99
"Ryukyu Islands, Japan",4.9,2025-07-08 02:00:16.5,10
"Southeast of Honshu, Japan",4.3,2025-07-07 13:48:55.4,10
"Hokkaido, Japan Region",4.5,2025-07-07 08:29:52.8,42
"Ryukyu Islands, Japan",4.7,2025-07-07 03:02:16.1,95
"Ryukyu Islands, Japan",5.1,2025-07-06 15:12:08.4,10
"Ryukyu Islands, Japan",4.9,2025-07-06 14:50:44.2,10
"Ryukyu Islands, Japan",4.7,2025-07-06 14:44:01.8,10
"Ryukyu Islands, Japan",5.4,2025-07-06 05:07:03.7,10
"Ryukyu Islands, Japan",5.0,2025-07-06 05:01:22.0,10
"Ryukyu Islands, Japan",4.7,2025-07-05 16:57:14.1,10
"Ryukyu Islands, Japan",4.8,2025-07-05 03:47:43.0,10
"Ryukyu Islands, Japan",5.3,2025-07-04 21:29:38.9,15
"Ryukyu Islands, Japan",4.9,2025-07-04 18:44:37.7,10
"Off East Coast of Honshu, Japan",4.7,2025-07-04 18:14:35.8,10
"Ryukyu Islands, Japan",4.7,2025-07-04 18:02:39.6,25
"Ryukyu Islands, Japan",4.7,2025-07-04 17:58:00.9,10
"Ryukyu Islands, Japan",4.7,2025-07-04 09:20:01.3,10
"Ryukyu Islands, Japan",4.7,2025-07-04 00:02:55.8,10
"Ryukyu Islands, Japan",5.5,2025-07-03 07:13:01.2,10
"Ryukyu Islands, Japan",4.8,2025-07-03 06:18:12.3,14
"Ryukyu Islands, Japan",5.0,2025-07-03 06:11:49.1,10
"Ryukyu Islands, Japan",4.8,2025-07-03 05:31:12.4,10
"Ryukyu Islands, Japan",4.7,2025-07-02 21:51:35.7,53
"Ryukyu Islands, Japan",4.9,2025-07-02 17:32:57.4,54
"Ryukyu Islands, Japan",5.2,2025-07-02 15:49:19.4,10
"Ryukyu Islands, Japan",4.6,2025-07-02 07:42:42.8,10
"Ryukyu Islands, Japan",4.7,2025-07-02 07:29:13.9,10
"Ryukyu Islands, Japan",5.0,2025-07-02 07:18:01.1,10
"Ryukyu Islands, Japan",5.6,2025-07-02 06:26:50.6,10
"Ryukyu Islands, Japan",5.2,2025-07-02 06:07:23.4,10
"Ryukyu Islands, Japan",5.3,2025-07-02 05:53:26.3,10
"Ryukyu Islands, Japan",5.2,2025-07-02 05:51:50.6,10
"Ryukyu Islands, Japan",5.2,2025-07-02 05:25:27.6,10
"Ryukyu Islands, Japan",5.1,2025-07-02 00:06:51.0,10
"Southwestern Ryukyu Islands, Japan",4.7,2025-07-01 20:55:28.9,10
"Kyushu, Japan",4.7,2025-07-01 20:18:07.6,40
"Ryukyu Islands, Japan",5.1,2025-07-01 19:32:07.9,54
"Ryukyu Islands, Japan",4.6,2025-07-01 14:03:45.6,10
"Ryukyu Islands, Japan",5.0,2025-07-01 08:10:31.6,36
"Ryukyu Islands, Japan",4.3,2025-07-01 06:20:41.2,16
"Ryukyu Islands, Japan",5.2,2025-06-30 09:33:23.0,10
"Southeast of Honshu, Japan",4.5,2025-06-30 04:32:42.8,16
"Hokkaido, Japan Region",4.6,2025-06-29 11:26:56.3,31
"Ryukyu Islands, Japan",5.2,2025-06-29 07:11:58.1,13
"Ryukyu Islands, Japan",5.4,2025-06-29 01:15:27.1,13
"Ryukyu Islands, Japan",5.1,2025-06-29 01:14:03.0,10
"Bonin Islands, Japan Region",4.0,2025-06-28 15:55:17.4,10
"Southwestern Ryukyu Islands, Japan",4.7,2025-06-28 04:59:50.6,43
"Ryukyu Islands, Japan",5.0,2025-06-27 04:17:07.4,11
"Near East Coast of Honshu, Japan",4.8,2025-06-26 23:56:01.3,10
"Ryukyu Islands, Japan",4.7,2025-06-25 10:39:15.3,62
"Off East Coast of Honshu, Japan",5.0,2025-06-25 09:08:48.4,10
"Ryukyu Islands, Japan",4.6,2025-06-24 07:54:10.4,10
"Ryukyu Islands, Japan",5.0,2025-06-24 07:04:15.1,10
"Hokkaido, Japan Region",5.0,2025-06-23 17:55:11.5,10
"Ryukyu Islands, Japan",5.1,2025-06-23 14:36:20.2,22
"Ryukyu Islands, Japan",4.9,2025-06-23 07:46:21.3,10
"Hokkaido, Japan Region",4.5,2025-06-22 21:33:00.7,20
"Ryukyu Islands, Japan",4.7,2025-06-22 21:22:49.0,14
"Ryukyu Islands, Japan",4.8,2025-06-22 18:32:43.0,10
"Ryukyu Islands, Japan",5.1,2025-06-22 08:15:05.2,10
"Ryukyu Islands, Japan",4.8,2025-06-22 03:37:27.9,10
"Ryukyu Islands, Japan",4.8,2025-06-22 03:12:26.8,10
"Ryukyu Islands, Japan",4.8,2025-06-22 00:15:44.0,10
"Ryukyu Islands, Japan",4.7,2025-06-21 20:53:18.4,10
"Ryukyu Islands, Japan",4.6,2025-06-21 20:24:37.1,10
"Ryukyu Islands, Japan",4.7,2025-06-21 17:52:14.0,10
"Ryukyu Islands, Japan",4.6,2025-06-21 14:10:57.3,49
"Southeast of Honshu, Japan",4.5,2025-06-20 18:09:48.9,10
"Southeast of Honshu, Japan",4.7,2025-06-19 07:37:04.2,36
"Near East Coast of Honshu, Japan",4.6,2025-06-19 01:53:35.8,10
"Kyushu, Japan",4.7,2025-06-18 12:30:11.4,29
"Near East Coast of Honshu, Japan",5.1,2025-06-14 10:46:54.7,39
"Near East Coast of Honshu, Japan",4.6,2025-06-13 06:18:29.6,10
"Bonin Islands, Japan Region",4.7,2025-06-13 01:27:59.1,63
"Southeast of Honshu, Japan",4.9,2025-06-12 03:49:20.7,45
"Bonin Islands, Japan Region",4.5,2025-06-11 20:59:51.9,10
"Hokkaido, Japan Region",4.8,2025-06-11 09:30:39.4,21
"Eastern Honshu, Japan",4.7,2025-06-10 18:14:24.5,10
"Western Honshu, Japan",4.4,2025-06-07 14:46:15.5,12
"Hokkaido, Japan Region",4.7,2025-06-07 05:40:17.9,35
"Near East Coast of Honshu, Japan",4.8,2025-06-05 14:51:25.1,52
"Hokkaido, Japan Region",4.7,2025-06-04 19:55:19.2,58
"Southeast of Honshu, Japan",4.8,2025-06-04 02:39:41.4,31
"Hokkaido, Japan Region",4.4,2025-06-03 18:37:45.6,13
"Hokkaido, Japan Region",5.1,2025-06-03 13:18:26.8,32
"Off East Coast of Honshu, Japan",4.7,2025-06-02 06:46:04.7,28
"Near East Coast of Honshu, Japan",4.8,2025-06-02 02:31:18.9,37
"Hokkaido, Japan Region",4.9,2025-06-01 19:08:33.5,23
"Hokkaido, Japan Region",5.9,2025-06-01 18:51:53.8,28
"Off East Coast of Honshu, Japan",4.6,2025-06-01 12:55:54.1,27
"Hokkaido, Japan Region",4.8,2025-05-31 14:46:59.0,10
"Hokkaido, Japan Region",4.8,2025-05-31 12:29:02.8,10
"Hokkaido, Japan Region",4.8,2025-05-31 11:37:05.8,35
"Southeast of Honshu, Japan",4.6,2025-05-31 11:28:50.5,39
"Hokkaido, Japan Region",6.0,2025-05-31 08:37:19.3,42
Southeast of Ryukyu Islands,4.5,2025-05-30 18:14:35.7,32
"Southeast of Shikoku, Japan",4.3,2025-05-30 15:01:57.6,10
"Hokkaido, Japan Region",4.6,2025-05-27 12:23:48.5,41
"Hokkaido, Japan Region",4.8,2025-05-26 14:30:40.7,27
"Hokkaido, Japan Region",5.3,2025-05-26 08:47:44.5,28
"Eastern Honshu, Japan",4.8,2025-05-26 00:56:23.0,55
"Hokkaido, Japan Region",5.4,2025-05-22 21:28:01.9,38
"Southeast of Honshu, Japan",4.8,2025-05-21 11:32:40.8,61
"Ryukyu Islands, Japan",4.4,2025-05-21 04:03:10.4,37
"Near East Coast of Honshu, Japan",4.8,2025-05-19 03:14:41.8,13
"Volcano Islands, Japan Region",5.0,2025-05-18 18:37:01.0,10
"Bonin Islands, Japan Region",4.5,2025-05-16 03:02:53.6,10
"Hokkaido, Japan Region",5.0,2025-05-15 13:05:49.7,49
"Southeast of Honshu, Japan",4.6,2025-05-14 16:33:14.0,94
"Near East Coast of Honshu, Japan",4.5,2025-05-14 08:32:31.9,42
"Bonin Islands, Japan Region",5.5,2025-05-13 16:52:36.9,56
"Eastern Honshu, Japan",4.5,2025-05-13 01:37:03.8,47
"Hokkaido, Japan Region",4.8,2025-05-12 21:33:36.0,89
"Hokkaido, Japan Region",5.2,2025-05-12 14:54:30.3,12
"Southeast of Honshu, Japan",4.2,2025-05-11 07:15:35.0,57
"Ryukyu Islands, Japan",4.7,2025-05-10 11:45:16.9,41
"Hokkaido, Japan Region",4.7,2025-05-09 03:24:05.0,87
"Kyushu, Japan",4.7,2025-05-07 10:50:40.3,38
Southeast of Ryukyu Islands,4.7,2025-05-07 02:15:26.4,10
"Near East Coast of Honshu, Japan",4.4,2025-05-06 09:22:11.9,31
Eastern Sea of Japan,4.2,2025-05-06 04:03:53.8,63
"Off East Coast of Honshu, Japan",4.7,2025-05-04 21:14:46.9,24
"Near East Coast of Honshu, Japan",4.8,2025-05-04 16:34:48.5,10
"Southeast of Honshu, Japan",5.2,2025-05-04 03:48:21.6,10
"Near South Coast of Honshu, Japan",4.7,2025-05-04 03:35:45.9,29
"Southeast of Honshu, Japan",4.5,2025-05-02 15:52:45.2,82
"Hokkaido, Japan Region",4.7,2025-04-28 06:37:26.5,44
"Kyushu, Japan",4.6,2025-04-26 03:06:55.9,61
"Near East Coast of Honshu, Japan",4.6,2025-04-26 00:05:15.8,10
"Near East Coast of Honshu, Japan",4.8,2025-04-24 00:07:53.3,53
