place,source,avg_mag
"57 km W of Otobe, Japan",USGS,4.699999809265137
"90 km N of Tatsugō, Japan",USGS,4.899999856948853
"4 km ENE of Funaishikawa, Japan",USGS,4.900000095367432
"97 km N of Tatsugō, Japan",USGS,4.633333285649617
"Izu Islands, Japan region",USGS,4.480952399117606
"148 km ESE of Tatsugō, Japan",USGS,4.400000095367432
"93 km N of Tatsugō, Japan",USGS,4.580000114440918
"88 km N of Tatsugō, Japan",USGS,5.0
"91 km N of Tatsugō, Japan",USGS,4.600000063578288
"155 km ENE of Hasaki, Japan",USGS,4.599999904632568
"98 km N of Tatsugō, Japan",USGS,5.0
"103 km NNW of Tatsugō, Japan",USGS,4.933333396911621
"67 km ENE of Mutsu, Japan",USGS,4.300000190734863
"3 km NNE of Sarabetsu, Japan",USGS,4.199999809265137
"100 km SE of Miyakojima, Japan",USGS,4.400000095367432
"104 km NNW of Tatsugō, Japan",USGS,4.75
"85 km N of Tatsugō, Japan",USGS,4.450000047683716
"94 km N of Tatsugō, Japan",USGS,4.671428544180734
"269 km ESE of Onagawa Chō, Japan",USGS,4.900000095367432
"4 km N of Kamiiso, Japan",USGS,4.0
"100 km N of Tatsugō, Japan",USGS,4.899999936421712
"100 km SW of Kurio, Japan",USGS,4.5
"20 km SSE of Akkeshi, Japan",USGS,4.400000095367432
"54 km S of Honchō, Japan",USGS,4.099999904632568
"106 km N of Tatsugō, Japan",USGS,4.549999952316284
"99 km N of Tatsugō, Japan",USGS,4.599999904632568
"102 km N of Tatsugō, Japan",USGS,5.049999952316284
"102 km NNW of Tatsugō, Japan",USGS,4.600000040871756
"103 km N of Tatsugō, Japan",USGS,4.849999904632568
"110 km NNW of Tatsugō, Japan",USGS,4.300000190734863
"93 km NNW of Tatsugō, Japan",USGS,4.5
"101 km N of Tatsugō, Japan",USGS,4.699999904632568
"121 km ESE of Iwaki, Japan",USGS,4.800000190734863
"149 km E of Yamada, Japan",USGS,4.300000190734863
"3 km SW of Miyako, Japan",USGS,4.199999809265137
"29 km E of Nichinan, Japan",USGS,4.300000190734863
"101 km NNW of Tatsugō, Japan",USGS,4.5
"108 km N of Tatsugō, Japan",USGS,5.5
"112 km N of Tatsugō, Japan",USGS,4.5
"96 km N of Tatsugō, Japan",USGS,4.700000047683716
"117 km NNW of Tatsugō, Japan",USGS,4.466666698455811
"95 km NNW of Tatsugō, Japan",USGS,4.650000095367432
"99 km NNW of Tatsugō, Japan",USGS,4.574999928474426
"96 km NNW of Tatsugō, Japan",USGS,4.899999936421712
"94 km NNW of Tatsugō, Japan",USGS,4.924999952316284
"78 km N of Tatsugō, Japan",USGS,5.099999904632568
"90 km NNW of Tatsugō, Japan",USGS,5.199999809265137
"58 km NNW of Tatsugō, Japan",USGS,5.099999904632568
"107 km N of Tatsugō, Japan",USGS,4.199999809265137
"69 km N of Tatsugō, Japan",USGS,4.5
"19 km S of Nishinoomote, Japan",USGS,4.699999809265137
"Bonin Islands, Japan region",USGS,4.4
"113 km NNW of Tatsugō, Japan",USGS,4.5
"105 km N of Tatsugō, Japan",USGS,4.900000095367432
"6 km ENE of Sakai, Japan",USGS,4.0
"95 km N of Tatsugō, Japan",USGS,4.679999923706054
"98 km NNW of Tatsugō, Japan",USGS,4.866666634877522
"164 km S of Ōyama, Japan",USGS,4.199999809265137
"107 km NNW of Tatsugō, Japan",USGS,4.400000095367432
"13 km NE of Teshikaga, Japan",USGS,4.199999809265137
"89 km N of Tatsugō, Japan",USGS,4.300000190734863
"100 km NNW of Tatsugō, Japan",USGS,5.0
"43 km NNE of Yonakuni, Japan",USGS,4.400000095367432
"37 km SSW of Nemuro, Japan",USGS,4.199999809265137
"4 km ESE of Ōmiya, Japan",USGS,4.599999904632568
"82 km NNW of Tatsugō, Japan",USGS,4.5
"264 km ESE of Tomioka, Japan",USGS,4.699999809265137
"4 km NNE of Funaishikawa, Japan",USGS,4.400000095367432
"68 km SE of Koseda, Japan",USGS,4.5
"86 km NNW of Tatsugō, Japan",USGS,4.5
"88 km SSE of Kushiro, Japan",USGS,4.800000190734863
"73 km NNE of Tatsugō, Japan",USGS,4.400000095367432
"38 km S of Shizunai-furukawachō, Japan",USGS,4.099999904632568
"84 km N of Tatsugō, Japan",USGS,4.900000095367432
"10 km WNW of Sai, Japan",USGS,4.199999809265137
"98 km S of Koshima, Japan",USGS,4.5
"104 km N of Tatsugō, Japan",USGS,4.300000190734863
"109 km NNW of Tatsugō, Japan",USGS,4.599999904632568
"92 km N of Tatsugō, Japan",USGS,4.400000095367432
"118 km NNW of Tatsugō, Japan",USGS,4.5
"82 km N of Tatsugō, Japan",USGS,4.699999809265137
"58 km SE of Katsuura, Japan",USGS,4.400000095367432
"33 km SE of Naze, Japan",USGS,4.400000095367432
"125 km SSE of Shimoda, Japan",USGS,4.699999809265137
"71 km ENE of Hachinohe, Japan",USGS,4.199999809265137
"34 km ESE of Takanabe, Japan",USGS,4.800000190734863
"70 km SSE of Tateyama, Japan",USGS,4.099999904632568
"50 km ENE of Onagawa Chō, Japan",USGS,5.0
"1 km WSW of Chiba, Japan",USGS,4.5
"126 km SSW of Itoman, Japan",USGS,4.300000190734863
"17 km SE of Kamaishi, Japan",USGS,4.099999904632568
"117 km S of Ōyama, Japan",USGS,4.900000095367432
"75 km S of Kushiro, Japan",USGS,4.349999904632568
"10 km W of Yanaizu, Japan",USGS,4.199999809265137
"286 km S of Kushimoto, Japan",USGS,4.199999809265137
"1 km SW of Yotsukaidō, Japan",USGS,4.300000190734863
"5 km NNE of Funaishikawa, Japan",USGS,4.199999809265137
"33 km NE of Kameshima, Japan",USGS,4.099999904632568
"100 km NW of Tarama, Japan",USGS,4.300000190734863
"98 km ENE of Yokohama, Japan",USGS,4.5
"82 km S of Kushiro, Japan",USGS,4.199999809265137
"37 km WSW of Anamizu, Japan",USGS,4.400000095367432
"59 km ENE of Minami-Sōma, Japan",USGS,4.5
"80 km S of Kushiro, Japan",USGS,4.099999904632568
"77 km SSE of Kushiro, Japan",USGS,4.5
"85 km S of Kushiro, Japan",USGS,4.099999904632568
"59 km NE of Tatsugō, Japan",USGS,4.300000190734863
"64 km ENE of Tatsugō, Japan",USGS,4.300000190734863
"64 km SE of Onagawa Chō, Japan",USGS,4.300000190734863
"57 km SSE of Hiroo, Japan",USGS,5.099999904632568
"25 km SW of Yawatahama, Japan",USGS,4.5
"58 km SSE of Onagawa Chō, Japan",USGS,4.400000095367432
"63 km E of Onagawa Chō, Japan",USGS,4.699999809265137
"60 km SSE of Hiroo, Japan",USGS,4.699999809265137
"68 km SSE of Hiroo, Japan",USGS,5.800000190734863
"249 km ESE of Onagawa Chō, Japan",USGS,4.599999904632568
"72 km S of Kushiro, Japan",USGS,4.099999904632568
"81 km S of Kushiro, Japan",USGS,4.400000095367432
"79 km S of Kushiro, Japan",USGS,4.800000190734863
"78 km S of Kushiro, Japan",USGS,5.150000095367432
"68 km S of Kushiro, Japan",USGS,4.800000190734863
"78 km SSE of Kushiro, Japan",USGS,4.5
"98 km SSE of Kushiro, Japan",USGS,4.199999809265137
"73 km S of Kushiro, Japan",USGS,4.400000095367432
"81 km ENE of Mutsu, Japan",USGS,4.300000190734863
"144 km ESE of Tatsugō, Japan",USGS,4.5
"25 km ESE of Ōfunato, Japan",USGS,4.099999904632568
"131 km SE of Kushimoto, Japan",USGS,4.199999809265137
"20 km SE of Takayama, Japan",USGS,4.300000190734863
"78 km ENE of Mutsu, Japan",USGS,4.400000095367432
"1 km ENE of Sōsa, Japan",USGS,4.099999904632568
"51 km ENE of Kashima-shi, Japan",USGS,4.300000190734863
"20 km N of Honchō, Japan",USGS,4.5
"15 km W of Hiroo, Japan",USGS,5.300000190734863
"59 km E of Onagawa Chō, Japan",USGS,4.400000095367432
"Volcano Islands, Japan region",USGS,4.339999961853027
"45 km SE of Iwaki, Japan",USGS,4.5
"33 km SW of Urakawa, Japan",USGS,5.400000095367432
"72 km WSW of Itoman, Japan",USGS,4.199999809265137
"155 km WNW of Naha, Japan",USGS,4.300000190734863
"72 km E of Minami-Sōma, Japan",USGS,4.300000190734863
"125 km SE of Wadomari, Japan",USGS,4.099999904632568
"94 km S of Honchō, Japan",USGS,4.300000190734863
"37 km ESE of Tomioka, Japan",USGS,4.699999809265137
"21 km SE of Kushiro, Japan",USGS,4.099999904632568
"16 km SSW of Ikeda, Japan",USGS,4.800000190734863
"91 km ENE of Miyakojima, Japan",USGS,4.300000190734863
"163 km SSE of Tateyama, Japan",USGS,4.5
"188 km SE of Katsuura, Japan",USGS,4.5
"89 km E of Onagawa Chō, Japan",USGS,4.099999904632568
"2 km NE of Asakawa, Japan",USGS,4.800000190734863
"1 km WSW of Ryūgasaki, Japan",USGS,4.5
"12 km WNW of Biratori, Japan",USGS,4.5
"76 km ENE of Mutsu, Japan",USGS,5.300000190734863
"182 km SE of Kushimoto, Japan",USGS,4.0
"81 km SW of Kurio, Japan",USGS,4.699999809265137
"33 km W of Hakui, Japan",USGS,4.5
"36 km SSE of Honchō, Japan",USGS,4.099999904632568
"63 km SSE of Hiroo, Japan",USGS,4.5
"62 km SSE of Katsuura, Japan",USGS,4.099999904632568
"55 km ESE of Koshima, Japan",USGS,4.400000095367432
"59 km ESE of Koshima, Japan",USGS,4.5
"59 km SE of Koseda, Japan",USGS,4.599999904632568
"40 km SSE of Ōfunato, Japan",USGS,4.400000095367432
"112 km WNW of Fukaura, Japan",USGS,4.0
"115 km ESE of Iwaki, Japan",USGS,4.400000095367432
"32 km E of Ōarai, Japan",USGS,4.5
"60 km ESE of Yonabaru, Japan",USGS,4.199999809265137
"68 km SE of Katsuren-haebaru, Japan",USGS,4.5
"7 km SSW of Motoyoyogichō, Japan",USGS,4.5
"34 km SSE of Ōsaki, Japan",USGS,4.400000095367432
"57 km WNW of Ie, Japan",USGS,4.300000190734863
"6 km SW of Onagawa Chō, Japan",USGS,4.199999809265137
"35 km SW of Urakawa, Japan",USGS,4.599999904632568
"12 km NNE of Miyako, Japan",USGS,4.099999904632568
"32 km SE of Onagawa Chō, Japan",USGS,4.300000190734863
"19 km ENE of Amakusa, Japan",USGS,4.300000190734863
"37 km ENE of Onagawa Chō, Japan",USGS,4.400000095367432
"28 km E of Hachinohe, Japan",USGS,4.5
"146 km ESE of Iwaki, Japan",USGS,4.5
"113 km S of Honchō, Japan",USGS,4.599999904632568
"229 km E of Yamada, Japan",USGS,4.400000095367432
"50 km SE of Honchō, Japan",USGS,4.099999904632568
"58 km E of Namie, Japan",USGS,4.599999904632568
"3 km E of Sugito, Japan",USGS,4.5
"10 km SSW of Ichihara, Japan",USGS,4.5
"85 km ESE of Hiroo, Japan",USGS,4.199999809265137
"3 km ENE of Ikeda, Japan",USGS,4.099999904632568
"1 km ENE of Ōmachi, Japan",USGS,4.800000190734863
"11 km WSW of Beppu, Japan",USGS,4.199999809265137
"34 km W of Ishigaki, Japan",USGS,4.5
"Southeast of Honshu, Japan",GEOFON,4.675000011920929
"Hokkaido, Japan Region",GEOFON,4.8125
"Ryukyu Islands, Japan",GEOFON,4.885074579893653
"Near East Coast of Honshu, Japan",GEOFON,4.753333377838135
"Off East Coast of Honshu, Japan",GEOFON,4.733333269755046
"Southwestern Ryukyu Islands, Japan",GEOFON,4.766666571299235
"Kyushu, Japan",GEOFON,4.674999833106995
"Bonin Islands, Japan Region",GEOFON,4.424999952316284
"Eastern Honshu, Japan",GEOFON,4.766666650772095
"Western Honshu, Japan",GEOFON,4.400000095367432
Southeast of Ryukyu Islands,GEOFON,4.599999904632568
"Southeast of Shikoku, Japan",GEOFON,4.300000190734863
"Volcano Islands, Japan Region",GEOFON,5.0
Eastern Sea of Japan,GEOFON,4.199999809265137
"Near South Coast of Honshu, Japan",GEOFON,4.699999809265137
